Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
Gm13404	2	33978246	33980324	+	Gm13404	ENSMUSG00000086904	predicted gene 13404 [Source:MGI Symbol;Acc:MGI:3649379]	+	gene	Name match	0	-3.614579677581787	-2.4521193504333496	-3.476267099380493	-2.007537603378296	-3.633866548538208	-3.571650505065918	-3.005038261413574	0.2202949970960617
Cutal	2	34874396	34892132	+	Cutal	ENSMUSG00000026870	cutA divalent cation tolerance homolog-like [Source:MGI Symbol;Acc:MGI:1925246]	+	gene	Name match	0	-3.6905813217163086	-3.6100966930389404	-3.5269346237182617	-3.693835496902466	-3.5325310230255127	-1.8853524923324585	-3.0050384998321533	1.9959241151809692
Gsn	2	35256380	35307892	+	Gsn	ENSMUSG00000026879	gelsolin [Source:MGI Symbol;Acc:MGI:95851]	+	gene	Name match	0	1.9341437816619873	1.7409862279891968	2.5562801361083984	2.372217893600464	-0.010301758535206318	2.830350875854492	3.364945650100708	4.2617011070251465
Stom	2	35313986	35336976	-	Stom	ENSMUSG00000026880	stomatin [Source:MGI Symbol;Acc:MGI:95403]	-	gene	Name match	0	1.8355183601379395	1.0023488998413086	2.501230239868164	1.7055338621139526	2.0865366458892822	3.1244096755981445	4.187993049621582	4.653151988983154
Dpp4	2	62330073	62412231	-	Dpp4	ENSMUSG00000035000	dipeptidylpeptidase 4 [Source:MGI Symbol;Acc:MGI:94919]	-	gene	Name match	0	5.573502540588379	5.274177551269531	6.10011625289917	5.353771209716797	4.785547256469727	6.16301965713501	4.01410436630249	4.359272003173828
Grb14	2	64912476	65024987	-	Grb14	ENSMUSG00000026888	growth factor receptor bound protein 14 [Source:MGI Symbol;Acc:MGI:1355324]	-	gene	Name match	0	-1.2460968494415283	1.0408414602279663	-1.8406367301940918	2.288831949234009	4.724153518676758	3.883896589279175	0.5752009153366089	2.0213165283203125
Galnt3	2	66082766	66124994	-	Galnt3	ENSMUSG00000026994	polypeptide N- acetylgalactosaminyltransferase 3 [Source:MGI Symbol;Acc:MGI:894695]	-	gene	Name match	0	-2.3776140213012695	1.3309130668640137	-1.1875172853469849	1.2106302976608276	-2.7585551738739014	1.42794930934906	1.3627243041992188	3.156018018722534
Lrp2	2	69424340	69586065	-	Lrp2	ENSMUSG00000027070	low density lipoprotein receptor-related protein 2 [Source:MGI Symbol;Acc:MGI:95794]	-	gene	Name match	0	4.832050323486328	7.320371150970459	3.5530002117156982	7.1046142578125	1.7881932258605957	4.889039993286133	2.4838593006134033	6.1669230461120605
Mettl8	2	70964561	71055583	-	Mettl8	ENSMUSG00000041975	methyltransferase like 8 [Source:MGI Symbol;Acc:MGI:2385142]	-	gene	Name match	0	3.598137617111206	4.047958850860596	3.671898126602173	4.285732746124268	4.091566562652588	4.1289896965026855	4.405506134033203	2.8975865840911865
Slc25a12	2	71271063	71367749	-	Slc25a12	ENSMUSG00000027010	solute carrier family 25 (mitochondrial carrier, Aralar), member 12 [Source:MGI Symbol;Acc:MGI:1926080]	-	gene	Name match	0	4.331733703613281	4.967344284057617	4.629205226898193	4.7537055015563965	5.688169002532959	5.392823696136475	4.925407886505127	4.262858867645264
Ttc30b	2	75935849	75938585	-	Ttc30b	ENSMUSG00000075273	tetratricopeptide repeat domain 30B [Source:MGI Symbol;Acc:MGI:1919671]	-	gene	Name match	0	1.0948151350021362	-0.6396508812904358	0.6782223582267761	-0.036927834153175354	2.8210551738739014	2.5332963466644287	1.1764017343521118	-1.4328733682632446
Cyct	2	76353942	76360450	-	Cyct	ENSMUSG00000056436	cytochrome c, testis [Source:MGI Symbol;Acc:MGI:88579]	-	gene	Name match	0	3.5490407943725586	3.9363954067230225	4.196633815765381	4.964113235473633	1.4474372863769531	5.437075138092041	0.964203417301178	3.694673538208008
Ube2e3	2	78868124	78921293	+	Ube2e3	ENSMUSG00000027011	ubiquitin-conjugating enzyme E2E 3 [Source:MGI Symbol;Acc:MGI:107412]	+	gene	Name match	0	5.527651786804199	5.529735565185547	5.891901016235352	5.738681316375732	5.980404376983643	6.05896520614624	5.915317058563232	5.208767414093018
Dusp19	2	80617045	80632361	+	Dusp19	ENSMUSG00000027001	dual specificity phosphatase 19 [Source:MGI Symbol;Acc:MGI:1915332]	+	gene	Name match	0	2.467559576034546	2.616143226623535	2.3014514446258545	2.596967935562134	2.4828546047210693	4.225057601928711	2.831245183944702	5.46307373046875
Tfpi	2	84432855	84476775	-	Tfpi	ENSMUSG00000027082	tissue factor pathway inhibitor [Source:MGI Symbol;Acc:MGI:1095418]	-	gene	Name match	0	4.023240089416504	3.972357988357544	4.164604663848877	4.34893274307251	5.225888252258301	6.097981929779053	4.870189189910889	4.764660358428955
Ube2l6	2	84798828	84810335	+	Ube2l6	ENSMUSG00000027078	ubiquitin-conjugating enzyme E2L 6 [Source:MGI Symbol;Acc:MGI:1914500]	+	gene	Name match	0	3.703392744064331	0.706533670425415	3.269932508468628	0.8825717568397522	4.0025105476379395	3.6471245288848877	2.0063884258270264	1.5462861061096191
Smtnl1	2	84811176	84822652	-	Smtnl1	ENSMUSG00000027077	smoothelin-like 1 [Source:MGI Symbol;Acc:MGI:1915928]	-	gene	Name match	0	3.7652604579925537	3.2771313190460205	4.044803619384766	3.989046812057495	3.075044870376587	3.6860358715057373	-0.6852523684501648	-0.4835411608219147
Agbl2	2	90782727	90834437	+	Agbl2	ENSMUSG00000040812	ATP/GTP binding protein-like 2 [Source:MGI Symbol;Acc:MGI:2443254]	+	gene	Name match	0	-1.9536155462265015	-2.4521191120147705	-3.476266860961914	-2.4851908683776855	-3.5831992626190186	-0.752042293548584	-2.866692543029785	1.8052574396133423
A330069E16Rik	2	91237146	91238352	+	A330069E16Rik	ENSMUSG00000097868	RIKEN cDNA A330069E16 gene [Source:MGI Symbol;Acc:MGI:3583899]	+	gene	Name match	0	-1.453615665435791	-1.7854524850845337	-2.207148790359497	-1.8751658201217651	-2.212745428085327	-0.6532447338104248	-0.3049148619174957	2.374481439590454
Tspan18	2	93201760	93334505	-	Tspan18	ENSMUSG00000027217	tetraspanin 18 [Source:MGI Symbol;Acc:MGI:1917186]	-	gene	Name match	0	-3.5385780334472656	-2.2064638137817383	-1.5949815511703491	-1.9568700790405273	-1.4894367456436157	-0.6437215805053711	1.3182238340377808	2.9455130100250244
Commd9	2	101886247	101901646	+	Commd9	ENSMUSG00000027163	COMM domain containing 9 [Source:MGI Symbol;Acc:MGI:1923751]	+	gene	Name match	0	4.209053039550781	4.175276279449463	3.8669464588165283	4.261769771575928	4.290266036987305	4.229024410247803	3.777484178543091	3.0663843154907227
Pdhx	2	103021075	103073513	-	Pdhx	ENSMUSG00000010914	pyruvate dehydrogenase complex, component X [Source:MGI Symbol;Acc:MGI:1351627]	-	gene	Name match	0	5.696966171264648	5.41234827041626	5.73281717300415	5.36304235458374	5.3527045249938965	5.738528728485107	5.290860652923584	4.709105491638184
Abtb2	2	103566310	103718423	+	Abtb2	ENSMUSG00000032724	ankyrin repeat and BTB (POZ) domain containing 2 [Source:MGI Symbol;Acc:MGI:2139365]	+	gene	Name match	0	3.2163095474243164	2.264530897140503	2.4153096675872803	2.9391539096832275	1.4463481903076172	0.43040916323661804	2.809800386428833	2.6555588245391846
Platr14	2	104559163	104571429	+	Platr14	ENSMUSG00000086454	pluripotency associated transcript 14 [Source:MGI Symbol;Acc:MGI:1922209]	+	gene	Name match	0	4.763930320739746	5.623386383056641	4.906801700592041	5.454017162322998	4.387293338775635	6.506940841674805	5.470914363861084	7.529608249664307
Prrg4	2	104830741	104849876	-	Prrg4	ENSMUSG00000027171	proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane) [Source:MGI Symbol;Acc:MGI:2442211]	-	gene	Name match	0	2.3549652099609375	3.5572261810302734	2.243858575820923	3.438441038131714	1.6510510444641113	1.5339512825012207	3.267972230911255	3.2921314239501953
Ryr3	2	112631355	113217096	-	Ryr3	ENSMUSG00000057378	ryanodine receptor 3 [Source:MGI Symbol;Acc:MGI:99684]	-	gene	Name match	0	1.886124610900879	5.644445896148682	1.1596415042877197	6.271437168121338	-0.3768136501312256	2.841322183609009	0.295771986246109	0.12862591445446014
Mapkbp1	2	119972699	120027408	+	Mapkbp1	ENSMUSG00000033902	mitogen-activated protein kinase binding protein 1 [Source:MGI Symbol;Acc:MGI:1347004]	+	gene	Name match	0	4.084680557250977	4.070770263671875	4.115628719329834	3.8703458309173584	3.5922653675079346	3.1013596057891846	4.319627285003662	4.282513618469238
Pla2g4b	2	120033417	120043030	+	Pla2g4b	ENSMUSG00000098488	phospholipase A2, group IVB (cytosolic) [Source:MGI Symbol;Acc:MGI:2384819]	+	gene	Name match	0	2.8217577934265137	2.3307440280914307	2.0968151092529297	1.6417497396469116	1.9959005117416382	1.1256524324417114	2.6141059398651123	3.0409352779388428
Sptbn5	2	120041493	120085693	-	Sptbn5	ENSMUSG00000074899	spectrin beta, non-erythrocytic 5 [Source:MGI Symbol;Acc:MGI:2685200]	-	gene	Name match	0	-2.82209849357605	-1.7347849607467651	-3.4255990982055664	-2.7678565979003906	-3.0042104721069336	-0.2569000720977783	0.40024420619010925	2.4293527603149414
Map1a	2	121289600	121310832	+	Map1a	ENSMUSG00000027254	microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776]	+	gene	Name match	0	4.691849708557129	5.4755167961120605	4.0784735679626465	4.336246013641357	4.890580654144287	3.5966637134552	5.154421329498291	2.226219892501831
Spg11	2	122053520	122118386	-	Spg11	ENSMUSG00000033396	SPG11, spatacsin vesicle trafficking associated [Source:MGI Symbol;Acc:MGI:2444989]	-	gene	Name match	0	5.4608025550842285	4.775860786437988	5.503740310668945	4.946737766265869	5.5118536949157715	3.5737178325653076	5.692516326904297	4.6963958740234375
B2m	2	122147686	122153083	+	B2m	ENSMUSG00000060802	beta-2 microglobulin [Source:MGI Symbol;Acc:MGI:88127]	+	gene	Name match	0	3.9842803478240967	2.351595163345337	4.165124416351318	2.653722047805786	3.758939504623413	1.2155693769454956	4.8170599937438965	3.066239595413208
Terb2	2	122186272	122206397	+	Terb2	ENSMUSG00000027229	telomere repeat binding bouquet formation protein 2 [Source:MGI Symbol;Acc:MGI:1921651]	+	gene	Name match	0	2.2667036056518555	2.4722604751586914	2.4179306030273438	3.2616775035858154	-0.9104483127593994	3.0629806518554688	1.3638159036636353	4.417804718017578
Duox2	2	122279247	122298165	-	Duox2	ENSMUSG00000068452	dual oxidase 2 [Source:MGI Symbol;Acc:MGI:3036280]	-	gene	Name match	0	-3.614579677581787	-2.502786874771118	-2.7022907733917236	-2.535858631134033	-3.633866548538208	-3.571650266647339	-3.634694814682007	-0.07853684574365616
Gatm	2	122594467	122611303	-	Gatm	ENSMUSG00000027199	glycine amidinotransferase (L- arginine:glycine amidinotransferase) [Source:MGI Symbol;Acc:MGI:1914342]	-	gene	Name match	0	0.435605525970459	2.300602436065674	0.45763587951660156	2.7388527393341064	-3.5831987857818604	2.2560620307922363	1.6646971702575684	4.790504455566406
Blvra	2	127070665	127097084	+	Blvra	ENSMUSG00000001999	biliverdin reductase A [Source:MGI Symbol;Acc:MGI:88170]	+	gene	Name match	0	2.7828989028930664	3.4027273654937744	2.756492853164673	3.2048492431640625	3.2408180236816406	4.657324314117432	3.4348700046539307	5.538045406341553
Gpat2	2	127425199	127436092	+	Gpat2	ENSMUSG00000046338	glycerol-3-phosphate acyltransferase 2, mitochondrial [Source:MGI Symbol;Acc:MGI:2684962]	+	gene	Name match	0	4.9623565673828125	4.983147144317627	5.0515666007995605	5.3470587730407715	3.280688524246216	3.396477460861206	4.435459136962891	4.607450008392334
Mtln	2	127791388	127792488	-	Mtln	ENSMUSG00000051319	mitoregulin [Source:MGI Symbol;Acc:MGI:1915135]	-	gene	Name match	0	3.2980763912200928	2.861227035522461	3.4337360858917236	2.8236618041992188	2.323878526687622	3.9271342754364014	2.6246354579925537	5.183676242828369
Zc3h6	2	128967402	129018563	+	Zc3h6	ENSMUSG00000042851	zinc finger CCCH type containing 6 [Source:MGI Symbol;Acc:MGI:1926001]	+	gene	Name match	0	-0.5499381422996521	-1.465666651725769	1.4776440858840942	0.5404143929481506	-0.840259313583374	1.7321285009384155	1.5752009153366089	3.363990545272827
Pdyn	2	129686565	129699844	-	Pdyn	ENSMUSG00000027400	prodynorphin [Source:MGI Symbol;Acc:MGI:97535]	-	gene	Name match	0	-3.614579677581787	-0.8671567440032959	-3.5776023864746094	-2.535858631134033	-3.5831992626190186	1.6053565740585327	-3.584027051925659	-2.0859928131103516
Adam33	2	131050591	131063814	-	Adam33	ENSMUSG00000027318	a disintegrin and metallopeptidase domain 33 [Source:MGI Symbol;Acc:MGI:1341813]	-	gene	Name match	0	-3.614579677581787	-3.6100962162017822	-3.5776023864746094	-3.6431682109832764	-3.0548782348632812	-3.571650266647339	-2.4260499477386475	0.6771760582923889
Fermt1	2	132904389	132945906	-	Fermt1	ENSMUSG00000027356	fermitin family member 1 [Source:MGI Symbol;Acc:MGI:2443583]	-	gene	Name match	0	-3.614579677581787	-0.17730967700481415	-1.794802188873291	1.4936884641647339	-3.5831987857818604	-1.0655419826507568	-0.7729304432868958	1.6796460151672363
Hao1	2	134497361	134554368	-	Hao1	ENSMUSG00000027261	hydroxyacid oxidase 1, liver [Source:MGI Symbol;Acc:MGI:96011]	-	gene	Name match	0	-3.6905813217163086	-3.0311079025268555	-3.526934862136841	-3.6431682109832764	-3.633866548538208	-3.6223180294036865	-2.7087154388427734	0.12379278987646103
Rrbp1	2	143947395	144011263	-	Rrbp1	ENSMUSG00000027422	ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]	-	gene	Name match	0	7.915334701538086	7.982448101043701	8.047955513000488	8.099428176879883	6.729621410369873	5.4317169189453125	7.640819549560547	6.706984043121338
Xrn2	2	147012996	147078000	+	Xrn2	ENSMUSG00000027433	5'-3' exoribonuclease 2 [Source:MGI Symbol;Acc:MGI:894687]	+	gene	Name match	0	7.984223365783691	7.485175609588623	8.071484565734863	7.49441385269165	8.138199806213379	7.347736358642578	8.04220199584961	6.515378952026367
Acss1	2	150618105	150668500	-	Acss1	ENSMUSG00000027452	acyl-CoA synthetase short-chain family member 1 [Source:MGI Symbol;Acc:MGI:1915988]	-	gene	Name match	0	3.825009822845459	3.0988292694091797	4.092616558074951	3.821126699447632	5.26116418838501	3.8359315395355225	4.924597263336182	2.0259900093078613
Snph	2	151590549	151632593	-	Snph	ENSMUSG00000027457	syntaphilin [Source:MGI Symbol;Acc:MGI:2139270]	-	gene	Name match	0	-3.614579677581787	-1.8779640197753906	-3.5776023864746094	-2.535858392715454	-3.5325310230255127	-3.5209827423095703	-3.055706024169922	0.5881297588348389
Rad21l	2	151645404	151668533	-	Rad21l	ENSMUSG00000074704	RAD21-like (S. pombe) [Source:MGI Symbol;Acc:MGI:3652039]	-	gene	Name match	0	-3.6905813217163086	-2.257131814956665	-3.5269346237182617	-2.2084991931915283	-3.633866548538208	-2.608660936355591	-2.0692532062530518	2.458221197128296
Rspo4	2	151842927	151874668	+	Rspo4	ENSMUSG00000032852	R-spondin 4 [Source:MGI Symbol;Acc:MGI:1924467]	+	gene	Name match	0	-3.614579677581787	-2.257131814956665	-3.5269343852996826	-2.535858631134033	-3.633866548538208	-2.9419944286346436	-3.0050384998321533	0.99099200963974
Srxn1	2	152105516	152111376	+	Srxn1	ENSMUSG00000032802	sulfiredoxin 1 homolog (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:104971]	+	gene	Name match	0	3.9656362533569336	4.661166667938232	3.6630518436431885	4.812892436981201	5.1565961837768555	5.977262020111084	5.428096294403076	5.136295795440674
Hck	2	153108468	153151441	+	Hck	ENSMUSG00000003283	hemopoietic cell kinase [Source:MGI Symbol;Acc:MGI:96052]	+	gene	Name match	0	5.521821975708008	5.083611965179443	5.104160785675049	4.826732158660889	4.783965587615967	3.600170135498047	3.5580177307128906	-0.32419201731681824
Cep250	2	155956458	155998900	+	Cep250	ENSMUSG00000038241	centrosomal protein 250 [Source:MGI Symbol;Acc:MGI:108084]	+	gene	Name match	0	5.382477760314941	5.237417697906494	4.932643413543701	5.1299052238464355	5.305286884307861	3.4615204334259033	5.646854877471924	4.647432327270508
Platr27	2	157595583	157597320	-	Platr27	ENSMUSG00000087547	pluripotency associated transcript 27 [Source:MGI Symbol;Acc:MGI:1925566]	-	gene	Name match	0	2.556797504425049	3.9013614654541016	2.2524988651275635	3.0702686309814453	0.7570762634277344	3.741384267807007	2.481908082962036	4.884666919708252
Tgm2	2	158116402	158146436	-	Tgm2	ENSMUSG00000037820	transglutaminase 2, C polypeptide [Source:MGI Symbol;Acc:MGI:98731]	-	gene	Name match	0	2.4665112495422363	0.38950347900390625	4.184537410736084	0.8247263431549072	2.090998649597168	0.6121296286582947	3.960508346557617	2.6619303226470947
Snhg11	2	158375638	158386145	+	Snhg11	ENSMUSG00000044349	small nucleolar RNA host gene 11 [Source:MGI Symbol;Acc:MGI:2441845]	+	gene	Name match	0	4.601354122161865	4.648948669433594	3.6688005924224854	4.88916540145874	2.782681465148926	3.874565839767456	2.894228935241699	5.4398512840271
Cd40	2	165055627	165072948	+	Cd40	ENSMUSG00000017652	CD40 antigen [Source:MGI Symbol;Acc:MGI:88336]	+	gene	Name match	0	-3.114579677581787	-1.7854527235031128	-2.36895751953125	-2.2395355701446533	-3.0548782348632812	1.2974215745925903	-1.652073860168457	3.3512985706329346
Eya2	2	165595032	165771727	+	Eya2	ENSMUSG00000017897	EYA transcriptional coactivator and phosphatase 2 [Source:MGI Symbol;Acc:MGI:109341]	+	gene	Name match	0	-3.614579677581787	-3.5594284534454346	-3.5269346237182617	-2.869192123413086	-3.5831987857818604	-3.1876494884490967	-0.1602826863527298	0.4316347539424896
Prex1	2	166566342	166713832	-	Prex1	ENSMUSG00000039621	phosphatidylinositol-3,4,5-trisphosphate- dependent Rac exchange factor 1 [Source:MGI Symbol;Acc:MGI:3040696]	-	gene	Name match	0	2.695988655090332	1.571999430656433	2.842637777328491	2.0993735790252686	4.270360946655273	2.9874680042266846	5.229153156280518	4.4711384773254395
Zfas1	2	167062934	167065862	+	Zfas1	ENSMUSG00000074578	zinc finger, NFX1-type containing 1, antisense RNA 1 [Source:MGI Symbol;Acc:MGI:1916199]	+	gene	Name match	0	5.151415824890137	5.000223636627197	4.692017078399658	5.109142303466797	5.4768757820129395	6.268350124359131	5.706648349761963	7.526134490966797
Bmp7	2	172868012	172940321	-	Bmp7	ENSMUSG00000008999	bone morphogenetic protein 7 [Source:MGI Symbol;Acc:MGI:103302]	-	gene	Name match	0	2.4518487453460693	0.11700048297643661	2.9007699489593506	0.25774869322776794	3.5055274963378906	1.677397608757019	4.922724723815918	3.323258638381958
Ctcfl	2	173093609	173119525	-	Ctcfl	ENSMUSG00000070495	CCCTC-binding factor (zinc finger protein)- like [Source:MGI Symbol;Acc:MGI:3652571]	-	gene	Name match	0	0.7073484659194946	3.334286689758301	1.535791039466858	5.067471027374268	-3.5831992626190186	-1.7470067739486694	-0.23441345989704132	2.6092755794525146
Atp5e	2	174461072	174464105	-	Atp5e	ENSMUSG00000016252	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit [Source:MGI Symbol;Acc:MGI:1855697]	-	gene	Name match	0	4.888503074645996	5.080297470092773	4.995867729187012	5.366057872772217	5.038732051849365	6.755710601806641	5.864609241485596	8.26845645904541
Zfp931	2	178067695	178078476	-	Zfp931	ENSMUSG00000078861	zinc finger protein 931 [Source:MGI Symbol;Acc:MGI:2441662]	-	gene	Name match	0	2.4853248596191406	1.7523750066757202	2.5371248722076416	1.7589749097824097	2.7265453338623047	3.923887252807617	3.67594051361084	5.294495105743408
Sycp2	2	178345293	178407685	-	Sycp2	ENSMUSG00000060445	synaptonemal complex protein 2 [Source:MGI Symbol;Acc:MGI:1933281]	-	gene	Name match	0	-0.7926515936851501	2.2500956058502197	0.7768442630767822	2.511828899383545	-3.5831987857818604	-0.7888503074645996	-0.5954321026802063	3.49704647064209
Lama5	2	180176373	180225859	-	Lama5	ENSMUSG00000015647	laminin, alpha 5 [Source:MGI Symbol;Acc:MGI:105382]	-	gene	Name match	0	8.360641479492188	7.905895233154297	7.35204553604126	7.933459758758545	7.645704746246338	5.4252471923828125	7.307140827178955	7.341897964477539
Cables2	2	180258540	180273496	-	Cables2	ENSMUSG00000038990	CDK5 and Abl enzyme substrate 2 [Source:MGI Symbol;Acc:MGI:2182335]	-	gene	Name match	0	3.902026653289795	3.084203004837036	3.795306444168091	3.1117703914642334	3.929654359817505	2.1476171016693115	4.166858196258545	3.489661455154419
