Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	2i DNMT WT	2i DNMT KO	EpiLC d2 DNMT WT	EpiLC d2 DNMT KO	EB DNMT WT d2	EB DNMT KO d2	EB DNMT WT d4	EB DNMT KO d4	EB DNMT WT d6	EB DNMT KO d6	EB DNMT WT d8	EB DNMT KO d8
Mettl3	14	52294841	52305128	-	Mettl3	ENSMUSG00000022160	methyltransferase like 3 [Source:MGI Symbol;Acc:MGI:1927165]	-	gene	Name match	0	4.778118133544922	4.797336101531982	5.338298797607422	5.245790004730225	5.135159015655518	5.061872482299805	5.180520534515381	5.034931182861328	4.507679462432861	4.870853900909424	4.604997634887695	4.833247661590576
Rec8	14	55618037	55625395	+	Rec8	ENSMUSG00000002324	REC8 meiotic recombination protein [Source:MGI Symbol;Acc:MGI:1929645]	+	gene	Name match	0	2.2801871299743652	3.118042230606079	3.0436599254608154	3.2948520183563232	3.7921524047851562	3.6279637813568115	3.600773334503174	3.461009979248047	2.5270071029663086	3.2654876708984375	1.6575387716293335	3.4886043071746826
Tssk4	14	55650184	55652539	+	Tssk4	ENSMUSG00000007591	testis-specific serine kinase 4 [Source:MGI Symbol;Acc:MGI:1918349]	+	gene	Name match	0	-3.6905813217163086	-3.5269346237182617	-3.6100962162017822	-3.693835496902466	-3.565579414367676	-3.5289182662963867	-3.600118637084961	-2.904799222946167	-2.556962013244629	-3.4830543994903564	-0.4392738342285156	-2.715512990951538
Rnf17	14	56402581	56525032	+	Rnf17	ENSMUSG00000000365	ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]	+	gene	Name match	0	7.100542068481445	7.414721965789795	7.2525763511657715	7.187113285064697	6.773446559906006	6.515083312988281	4.587780475616455	5.2990851402282715	2.28249192237854	5.032130718231201	1.2895433902740479	4.8170552253723145
Ift88	14	57424062	57517936	+	Ift88	ENSMUSG00000040040	intraflagellar transport 88 [Source:MGI Symbol;Acc:MGI:98715]	+	gene	Name match	0	3.281092405319214	3.7900288105010986	4.242002964019775	4.297976016998291	4.0994157791137695	3.748056411743164	4.12896728515625	4.027386665344238	4.1437835693359375	4.412842273712158	4.088123798370361	4.377695083618164
Ptk2b	14	66153257	66281052	-	Ptk2b	ENSMUSG00000059456	PTK2 protein tyrosine kinase 2 beta [Source:MGI Symbol;Acc:MGI:104908]	-	gene	Name match	0	3.488215208053589	3.204655885696411	3.4849932193756104	3.2292702198028564	3.972368001937866	4.021358013153076	4.165826320648193	4.489214897155762	3.171643018722534	4.53093957901001	4.802915573120117	4.599416255950928
Piwil2	14	70372477	70429383	-	Piwil2	ENSMUSG00000033644	piwi-like RNA-mediated gene silencing 2 [Source:MGI Symbol;Acc:MGI:1930036]	-	gene	Name match	0	5.29014778137207	5.9615654945373535	6.31813383102417	6.788654327392578	3.928643226623535	4.900465965270996	2.0142908096313477	4.804599761962891	-0.26223844289779663	5.058691024780273	0.7206528782844543	5.143184185028076
Fndc3a	14	72537946	72710003	-	Fndc3a	ENSMUSG00000033487	fibronectin type III domain containing 3A [Source:MGI Symbol;Acc:MGI:1196463]	-	gene	Name match	0	6.388101577758789	6.4896559715271	6.207104206085205	6.311269760131836	6.472324848175049	6.1752729415893555	6.2918806076049805	6.715747833251953	6.244679927825928	6.636044979095459	6.847873687744141	6.794653415679932
Dzip1	14	118875520	118925460	-	Dzip1	ENSMUSG00000042156	DAZ interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914311]	-	gene	Name match	0	3.907503604888916	3.866600275039673	1.5286645889282227	1.6978567838668823	3.3846986293792725	3.4566240310668945	4.069133758544922	4.160434722900391	4.723734378814697	4.3733649253845215	5.412461757659912	4.587747573852539
Spef2	15	9578193	9748868	-	Spef2	ENSMUSG00000072663	sperm flagellar 2 [Source:MGI Symbol;Acc:MGI:2443727]	-	gene	Name match	0	-1.5851328372955322	-0.3615016043186188	-1.3954776525497437	-0.7072239518165588	-3.514911651611328	-3.604919910430908	-1.3279582262039185	-3.0938127040863037	-3.658297300338745	-2.3757452964782715	-2.7073004245758057	-2.0995137691497803
Ropn1l	15	31441211	31453737	-	Ropn1l	ENSMUSG00000022236	ropporin 1-like [Source:MGI Symbol;Acc:MGI:2182357]	-	gene	Name match	0	-2.3776140213012695	-2.75893235206604	-3.0311079025268555	-2.6567153930664062	-2.885255813598633	-1.8679543733596802	-3.5241169929504395	-3.622133255004883	-0.08540024608373642	-2.0794222354888916	-0.567703902721405	-2.7661807537078857
Vps13b	15	35371160	35931229	+	Vps13b	ENSMUSG00000037646	vacuolar protein sorting 13B [Source:MGI Symbol;Acc:MGI:1916380]	+	gene	Name match	0	5.483704566955566	5.433168888092041	5.437427997589111	5.569045543670654	5.621348857879639	5.106411933898926	5.696187973022461	5.568718433380127	6.3020501136779785	5.658461093902588	5.944072723388672	5.864866733551025
Dcaf13	15	39112865	39146856	+	Dcaf13	ENSMUSG00000022300	DDB1 and CUL4 associated factor 13 [Source:MGI Symbol;Acc:MGI:2684929]	+	gene	Name match	0	6.447793960571289	6.714786529541016	6.386358737945557	6.5551371574401855	6.4240264892578125	6.787785530090332	6.465731620788574	6.4892497062683105	6.084530353546143	6.41102933883667	5.742915630340576	6.16052770614624
Washc5	15	59331997	59374167	-	Washc5	ENSMUSG00000022350	WASH complex subunit 5 [Source:MGI Symbol;Acc:MGI:2146110]	-	gene	Name match	0	6.943483352661133	7.069299221038818	6.999673843383789	7.13605260848999	7.174373626708984	7.095961570739746	7.115697860717773	7.4463019371032715	6.88245153427124	7.248075485229492	6.88751745223999	7.174424648284912
Dmc1	15	79561497	79605109	-	Dmc1	ENSMUSG00000022429	DNA meiotic recombinase 1 [Source:MGI Symbol;Acc:MGI:105393]	-	gene	Name match	0	1.2687768936157227	-0.7158381938934326	2.6701552867889404	2.3480775356292725	2.406290054321289	2.29750394821167	2.0301451683044434	2.2946808338165283	-0.3103683888912201	2.4037649631500244	0.15669368207454681	2.055140733718872
Mei1	15	82069996	82126814	+	Mei1	ENSMUSG00000068117	meiotic double-stranded break formation protein 1 [Source:MGI Symbol;Acc:MGI:3028590]	+	gene	Name match	0	-3.614579677581787	-3.526934862136841	-2.364441156387329	-1.4110599756240845	-1.3373035192489624	-3.5289182662963867	-2.0151560306549072	-3.5714657306671143	-3.658297300338745	-2.9040660858154297	-3.7444210052490234	-3.6414921283721924
Ttll1	15	83483769	83510893	-	Ttll1	ENSMUSG00000022442	tubulin tyrosine ligase-like 1 [Source:MGI Symbol;Acc:MGI:2443047]	-	gene	Name match	0	3.3688135147094727	3.214491128921509	4.002248287200928	3.984461784362793	3.761737585067749	4.076628684997559	3.886770248413086	3.483285665512085	3.198133707046509	3.528057098388672	3.646718740463257	3.47088885307312
Sbf1	15	89288236	89315311	-	Sbf1	ENSMUSG00000036529	SET binding factor 1 [Source:MGI Symbol;Acc:MGI:1925230]	-	gene	Name match	0	6.559592247009277	6.30149507522583	6.245425701141357	6.079761028289795	6.678346157073975	6.229475498199463	6.780726432800293	6.573949337005615	6.6843390464782715	6.676177501678467	6.831218719482422	6.651266574859619
Kmt2d	15	98831669	98871204	-	Kmt2d	ENSMUSG00000048154	lysine (K)-specific methyltransferase 2D [Source:MGI Symbol;Acc:MGI:2682319]	-	gene	Name match	0	7.38399076461792	6.591196537017822	6.623640537261963	6.341934680938721	7.0528130531311035	6.432788372039795	6.985157012939453	6.95440149307251	7.451979160308838	6.9943623542785645	7.3289337158203125	7.16500997543335
Dhh	15	98891152	98898540	-	Dhh	ENSMUSG00000023000	desert hedgehog [Source:MGI Symbol;Acc:MGI:94891]	-	gene	Name match	0	-2.453615665435791	-2.9986140727996826	-2.502786874771118	-2.97650146484375	-1.0546377897262573	-0.19901956617832184	-2.5241169929504395	-0.4493582248687744	-2.833653450012207	0.18509410321712494	-0.7159655094146729	0.40834009647369385
Tarbp2	15	102518192	102523676	+	Tarbp2	ENSMUSG00000023051	TARBP2, RISC loading complex RNA binding subunit [Source:MGI Symbol;Acc:MGI:103027]	+	gene	Name match	0	5.918608665466309	5.934444427490234	6.148632526397705	6.178225994110107	6.059770107269287	6.07249641418457	5.815176486968994	5.829559803009033	5.2539496421813965	5.718024730682373	5.4346795082092285	5.523657321929932
Tnp2	16	10787936	10788660	-	Tnp2	ENSMUSG00000043050	transition protein 2 [Source:MGI Symbol;Acc:MGI:98785]	-	gene	Name match	0	-3.614579677581787	-3.5776023864746094	-3.6100966930389404	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.4830543994903564	-3.7444210052490234	-3.6414921283721924
Prm2	16	10791380	10796134	-	Prm2	ENSMUSG00000038015	protamine 2 [Source:MGI Symbol;Acc:MGI:97766]	-	gene	Name match	0	-3.614579677581787	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Prm1	16	10796326	10805839	-	Prm1	ENSMUSG00000022501	protamine 1 [Source:MGI Symbol;Acc:MGI:97765]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Marf1	16	14109173	14163351	-	Marf1	ENSMUSG00000060657	meiosis regulator and mRNA stability 1 [Source:MGI Symbol;Acc:MGI:2444505]	-	gene	Name match	0	6.24501371383667	6.239475250244141	5.916566371917725	5.808414459228516	6.054711818695068	5.767821788787842	6.049450874328613	6.128546237945557	6.497734546661377	6.409857273101807	6.636918544769287	6.459314346313477
Spag6l	16	16753016	16829456	-	Spag6l	ENSMUSG00000022783	sperm associated antigen 6-like [Source:MGI Symbol;Acc:MGI:1354388]	-	gene	Name match	0	-3.6905813217163086	-3.5269343852996826	-1.2706791162490845	-1.4285491704940796	-1.1754945516586304	0.8205302953720093	-2.8076372146606445	-1.6901803016662598	-3.658297300338745	-3.0990536212921143	-3.7444210052490234	-1.7797279357910156
Rimbp3	16	17208603	17213982	+	Rimbp3	ENSMUSG00000071636	RIMS binding protein 3 [Source:MGI Symbol;Acc:MGI:2685449]	+	gene	Name match	0	1.746349573135376	1.312507152557373	1.0504789352416992	1.4195576906204224	0.7121605277061462	1.293009638786316	1.473059892654419	1.064442753791809	-2.009010076522827	1.0095065832138062	-2.0951335430145264	0.8449585437774658
Tssk1	16	17894223	17897922	+	Tssk1	ENSMUSG00000041566	testis-specific serine kinase 1 [Source:MGI Symbol;Acc:MGI:1347557]	+	gene	Name match	0	-3.6905813217163086	-2.9986140727996826	-3.6100966930389404	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Tssk2	16	17898637	17900024	+	Tssk2	ENSMUSG00000045521	testis-specific serine kinase 2 [Source:MGI Symbol;Acc:MGI:1347559]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.6100962162017822	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Etv5	16	22381309	22439719	-	Etv5	ENSMUSG00000013089	ets variant 5 [Source:MGI Symbol;Acc:MGI:1096867]	-	gene	Name match	0	8.751654624938965	8.754195213317871	8.490002632141113	8.57091999053955	8.994965553283691	8.80398178100586	8.458932876586914	8.912210464477539	6.74317741394043	8.951445579528809	6.13885498046875	8.6116304397583
Tnk2	16	32643874	32683493	+	Tnk2	ENSMUSG00000022791	tyrosine kinase, non-receptor, 2 [Source:MGI Symbol;Acc:MGI:1858308]	+	gene	Name match	0	7.005797386169434	6.923107147216797	6.5849127769470215	6.272511005401611	6.5082550048828125	6.35331916809082	6.275671005249023	6.466587066650391	5.892946720123291	6.454158782958984	6.06160306930542	6.477664470672607
Iqcg	16	33012683	33056218	-	Iqcg	ENSMUSG00000035578	IQ motif containing G [Source:MGI Symbol;Acc:MGI:1916957]	-	gene	Name match	0	3.2678561210632324	3.105628252029419	4.140057563781738	3.939889907836914	3.242222547531128	3.226271152496338	2.161771297454834	2.668020486831665	1.7337373495101929	2.3580541610717773	1.5990148782730103	2.7314631938934326
Ropn1	16	34649921	34678618	+	Ropn1	ENSMUSG00000022832	ropporin, rhophilin associated protein 1 [Source:MGI Symbol;Acc:MGI:1923628]	+	gene	Name match	0	-2.7460968494415283	-3.526934862136841	-3.6100966930389404	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Cfap44	16	44394796	44482428	+	Cfap44	ENSMUSG00000071550	cilia and flagella associated protein 44 [Source:MGI Symbol;Acc:MGI:1277238]	+	gene	Name match	0	-2.82209849357605	-1.1875172853469849	-1.9804401397705078	-3.0641794204711914	-3.514911651611328	-2.7364370822906494	-3.600118637084961	-2.635680675506592	-2.550987958908081	-2.547269582748413	-0.45172953605651855	-2.2378597259521484
Morc1	16	48431237	48630900	+	Morc1	ENSMUSG00000022652	microrchidia 1 [Source:MGI Symbol;Acc:MGI:1316740]	+	gene	Name match	0	7.316905975341797	7.416073322296143	6.804676055908203	7.151249408721924	6.421796798706055	6.889906883239746	4.133458137512207	6.584377765655518	1.4367154836654663	6.824319839477539	0.5966632962226868	6.42519998550415
Jam2	16	84774123	84825928	+	Jam2	ENSMUSG00000053062	junction adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:1933820]	+	gene	Name match	0	8.07653522491455	8.037886619567871	1.6465978622436523	1.3578802347183228	3.920551300048828	4.393581390380859	3.120460271835327	5.710344314575195	0.1791161298751831	5.742861270904541	-0.30487194657325745	5.482688903808594
Rps6ka2	17	7170115	7303315	+	Rps6ka2	ENSMUSG00000023809	ribosomal protein S6 kinase, polypeptide 2 [Source:MGI Symbol;Acc:MGI:1342290]	+	gene	Name match	0	4.650221824645996	4.468631267547607	4.218704700469971	4.233346462249756	5.882511138916016	5.9875030517578125	6.337275505065918	6.283198833465576	5.7601470947265625	6.165640354156494	6.8781585693359375	6.092810153961182
Ccr6	17	8236043	8257141	+	Ccr6	ENSMUSG00000040899	chemokine (C-C motif) receptor 6 [Source:MGI Symbol;Acc:MGI:1333797]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.6431682109832764	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Pacrg	17	10403012	10840311	-	Pacrg	ENSMUSG00000037196	PARK2 co-regulated [Source:MGI Symbol;Acc:MGI:1916560]	-	gene	Name match	0	-2.5385780334472656	-3.476267099380493	-3.6100962162017822	-2.7308456897735596	-3.565579414367676	-3.5289182662963867	-2.3631529808044434	-3.622133255004883	-2.009009599685669	-1.4459341764450073	-2.535775899887085	-3.6414921283721924
Ppp2r1a	17	20945311	20965916	+	Ppp2r1a	ENSMUSG00000007564	protein phosphatase 2, regulatory subunit A, alpha [Source:MGI Symbol;Acc:MGI:1926334]	+	gene	Name match	0	8.226872444152832	8.264147758483887	8.055351257324219	7.913629055023193	8.110746383666992	8.07729721069336	8.404895782470703	8.358718872070312	8.285204887390137	8.189770698547363	8.307144165039062	8.23336124420166
Chtf18	17	25718926	25727419	-	Chtf18	ENSMUSG00000019214	CTF18, chromosome transmission fidelity factor 18 [Source:MGI Symbol;Acc:MGI:2384887]	-	gene	Name match	0	6.72047758102417	6.634558200836182	6.6090850830078125	6.415748596191406	6.301936626434326	6.323972702026367	5.805065631866455	6.220937252044678	5.4184651374816895	6.147852420806885	5.071915149688721	5.984506130218506
Axin1	17	26138688	26195811	+	Axin1	ENSMUSG00000024182	axin 1 [Source:MGI Symbol;Acc:MGI:1096327]	+	gene	Name match	0	6.2148237228393555	6.279820919036865	6.155283451080322	5.974428653717041	6.360198974609375	6.211261749267578	6.449079513549805	6.32762336730957	6.630893230438232	6.338399410247803	6.57224702835083	6.380664348602295
Tcp11	17	28066745	28080639	-	Tcp11	ENSMUSG00000062859	t-complex protein 11 [Source:MGI Symbol;Acc:MGI:98544]	-	gene	Name match	0	0.5078004598617554	2.1356914043426514	1.3063303232192993	0.09977168589830399	0.504997730255127	0.006514720618724823	0.9645231366157532	0.31430715322494507	0.5579883456230164	1.5462538003921509	0.19635634124279022	1.201947569847107
Armc12	17	28530806	28539110	+	Armc12	ENSMUSG00000024223	armadillo repeat containing 12 [Source:MGI Symbol;Acc:MGI:1914895]	+	gene	Name match	0	-3.614579677581787	-3.5776023864746094	-3.081775665283203	-3.693835496902466	-3.514911651611328	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Rnf8	17	29614790	29644991	+	Rnf8	ENSMUSG00000090083	ring finger protein 8 [Source:MGI Symbol;Acc:MGI:1929069]	+	gene	Name match	0	5.499996662139893	5.546789646148682	5.09353494644165	4.929951190948486	5.045955181121826	5.038368225097656	5.073838233947754	5.100015640258789	5.297319412231445	5.069764614105225	5.364467620849609	5.089931964874268
Rsph1	17	31255019	31277356	-	Rsph1	ENSMUSG00000024033	radial spoke head 1 homolog (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1194909]	-	gene	Name match	0	1.1607937812805176	0.49436354637145996	1.3218568563461304	0.43161842226982117	1.7447057962417603	1.5610361099243164	1.2297804355621338	0.9518195986747742	-0.6190348863601685	1.0006824731826782	-1.5999912023544312	0.8419623374938965
Actl9	17	33432896	33434268	+	Actl9	ENSMUSG00000092519	actin-like 9 [Source:MGI Symbol;Acc:MGI:1916731]	+	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Ehmt2	17	34898469	34914052	+	Ehmt2	ENSMUSG00000013787	euchromatic histone lysine N- methyltransferase 2 [Source:MGI Symbol;Acc:MGI:2148922]	+	gene	Name match	0	7.55789852142334	7.429353713989258	7.348909854888916	6.931883335113525	7.613397121429443	7.363613605499268	7.275454521179199	7.494149684906006	7.574705123901367	7.508464336395264	7.679612636566162	7.468464374542236
Zfp57	17	37001163	37010635	+	Zfp57	ENSMUSG00000036036	zinc finger protein 57 [Source:MGI Symbol;Acc:MGI:99204]	+	gene	Name match	0	8.198424339294434	7.721752643585205	6.73817253112793	6.577470779418945	6.845776081085205	6.84361457824707	5.951474189758301	7.3615875244140625	5.067760467529297	7.258638381958008	5.429075717926025	7.063285827636719
Tdrd6	17	43615335	43630299	-	Tdrd6	ENSMUSG00000040140	tudor domain containing 6 [Source:MGI Symbol;Acc:MGI:2679727]	-	gene	Name match	0	-3.614579677581787	-3.526934862136841	-3.6100962162017822	-3.6431682109832764	-2.9359233379364014	-1.2567580938339233	-3.600118637084961	-2.5850131511688232	-3.658297300338745	-1.658410906791687	-3.1654322147369385	-1.9415369033813477
Dazl	17	50279395	50293636	-	Dazl	ENSMUSG00000010592	deleted in azoospermia-like [Source:MGI Symbol;Acc:MGI:1342328]	-	gene	Name match	0	7.285984992980957	8.762343406677246	5.841667175292969	8.33849048614502	3.3638756275177	5.504716396331787	1.1763229370117188	4.854759216308594	-2.550987958908081	5.640357494354248	-1.1086807250976562	6.344505310058594
Catsperd	17	56628143	56664456	+	Catsperd	ENSMUSG00000040828	cation channel sperm associated auxiliary subunit delta [Source:MGI Symbol;Acc:MGI:2147030]	+	gene	Name match	0	-0.39587703347206116	0.04842236638069153	-1.1323331594467163	-1.3272137641906738	0.09132836014032364	-0.14556193351745605	0.1368471384048462	0.1714739054441452	-1.8336535692214966	1.4376214742660522	-0.6544907093048096	1.7421088218688965
Rfx2	17	56775897	56831013	-	Rfx2	ENSMUSG00000024206	regulatory factor X, 2 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:106583]	-	gene	Name match	0	6.277124404907227	6.023834705352783	3.7058753967285156	3.72137713432312	4.018849849700928	3.415865182876587	3.963045597076416	4.953098297119141	1.733472466468811	5.18890380859375	3.3941752910614014	5.160299777984619
Washc1	17	66111545	66120503	+	Washc1	ENSMUSG00000024101	WASH complex subunit 1 [Source:MGI Symbol;Acc:MGI:1916017]	+	gene	Name match	0	5.229795932769775	5.115657329559326	4.764143943786621	4.724271774291992	5.091958522796631	5.014406204223633	5.384274959564209	5.3540496826171875	5.7594122886657715	5.182122707366943	5.630906581878662	5.1561760902404785
Spdya	17	71552061	71589533	+	Spdya	ENSMUSG00000052525	speedy/RINGO cell cycle regulator family, member A [Source:MGI Symbol;Acc:MGI:1918141]	+	gene	Name match	0	-3.614579677581787	-2.6146128177642822	-3.508761167526245	-2.044548273086548	-3.413576364517212	-3.5289182662963867	-3.6761200428009033	-3.043144941329956	-3.658297300338745	-2.9547338485717773	-3.6937530040740967	-2.0253829956054688
Msh2	17	87672330	87723713	+	Msh2	ENSMUSG00000024151	mutS homolog 2 [Source:MGI Symbol;Acc:MGI:101816]	+	gene	Name match	0	8.831300735473633	8.689754486083984	8.30395793914795	8.29024887084961	8.458827018737793	8.475469589233398	8.446266174316406	8.442084312438965	7.817607879638672	8.448373794555664	7.366022109985352	8.298577308654785
Fshr	17	88984952	89200675	-	Fshr	ENSMUSG00000032937	follicle stimulating hormone receptor [Source:MGI Symbol;Acc:MGI:95583]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Epc1	18	6435951	6516108	-	Epc1	ENSMUSG00000024240	enhancer of polycomb homolog 1 [Source:MGI Symbol;Acc:MGI:1278322]	-	gene	Name match	0	5.805185317993164	5.717942714691162	5.667754650115967	5.530742645263672	5.313754558563232	5.394805908203125	5.152525901794434	5.507440567016602	5.356889247894287	5.300638198852539	5.651695728302002	5.34412956237793
Cabyr	18	12740322	12755260	+	Cabyr	ENSMUSG00000024430	calcium-binding tyrosine-(Y)-phosphorylation regulated (fibrousheathin 2) [Source:MGI Symbol;Acc:MGI:1918382]	+	gene	Name match	0	0.09481517225503922	-0.6281600594520569	-1.0681182146072388	0.20708103477954865	-2.6025898456573486	-2.7364370822906494	-3.6761200428009033	-1.5283713340759277	-3.6076297760009766	-1.658410906791687	-2.81844162940979	-1.6179189682006836
Taf4b	18	14783245	14900359	+	Taf4b	ENSMUSG00000054321	TATA-box binding protein associated factor 4b [Source:MGI Symbol;Acc:MGI:2152345]	+	gene	Name match	0	5.32834005355835	5.741178035736084	5.396993637084961	5.594303607940674	5.137474536895752	4.96893310546875	4.673976421356201	4.932148456573486	4.281400680541992	4.853209972381592	3.3138294219970703	4.800436019897461
Nme5	18	34562634	34579115	-	Nme5	ENSMUSG00000035984	NME/NM23 family member 5 [Source:MGI Symbol;Acc:MGI:1922783]	-	gene	Name match	0	-2.614579677581787	-2.9479458332061768	-2.6100962162017822	-1.7112149000167847	-2.407602548599243	-2.291952610015869	-0.9594753980636597	-2.8481571674346924	-1.2312020063400269	-3.0483856201171875	-2.0640969276428223	-1.8870372772216797
Dnd1	18	36763671	36766214	-	Dnd1	ENSMUSG00000044595	DND microRNA-mediated repression inhibitor 1 [Source:MGI Symbol;Acc:MGI:2447763]	-	gene	Name match	0	2.2418272495269775	1.720654010772705	3.11426043510437	2.9070358276367188	3.14803409576416	3.6197307109832764	2.4360594749450684	3.3020503520965576	1.2629553079605103	3.73490309715271	0.5562653541564941	3.797327995300293
Spink1	18	43728069	43737237	-	Spink1	ENSMUSG00000024503	serine peptidase inhibitor, Kazal type 1 [Source:MGI Symbol;Acc:MGI:106202]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-2.8852555751800537	-3.4529166221618652	-0.3814157247543335	1.92628812789917	4.929098606109619	2.4417543411254883	5.887670040130615	2.4093191623687744
Spinkl	18	44166358	44175073	-	Spinkl	ENSMUSG00000053729	serine protease inhibitor, Kazal type-like [Source:MGI Symbol;Acc:MGI:1924674]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Ythdc2	18	44827746	44889724	+	Ythdc2	ENSMUSG00000034653	YTH domain containing 2 [Source:MGI Symbol;Acc:MGI:2448561]	+	gene	Name match	0	5.32984733581543	5.630665302276611	5.3943305015563965	5.681034564971924	5.21729850769043	5.385103225708008	5.047918319702148	4.90667724609375	4.3700079917907715	4.888433933258057	4.287865161895752	4.879711151123047
Kat5	19	5603017	5610094	-	Kat5	ENSMUSG00000024926	K(lysine) acetyltransferase 5 [Source:MGI Symbol;Acc:MGI:1932051]	-	gene	Name match	0	4.7100830078125	4.723205089569092	5.360359191894531	5.228240489959717	5.218608856201172	5.128205299377441	5.607152938842773	5.412106037139893	5.464206218719482	5.265897274017334	5.380685329437256	5.31268835067749
Majin	19	6184388	6224225	+	Majin	ENSMUSG00000024786	membrane anchored junction protein [Source:MGI Symbol;Acc:MGI:1923913]	+	gene	Name match	0	0.9148672223091125	0.7579830288887024	1.56411874294281	1.174934983253479	0.3245299756526947	0.3320109248161316	-1.4391543865203857	0.9086799621582031	-3.658297300338745	0.38867437839508057	-3.693753242492676	1.0345866680145264
Catsperz	19	6922426	6925380	-	Catsperz	ENSMUSG00000050623	cation channel sperm associated auxiliary subunit zeta [Source:MGI Symbol;Acc:MGI:1914327]	-	gene	Name match	0	1.2761001586914062	1.7539587020874023	1.9243799448013306	1.7630871534347534	0.4461956024169922	1.437762975692749	-1.570671558380127	1.757918357849121	-2.550987958908081	2.3428399562835693	-3.5924177169799805	1.815804362297058
Oosp2	19	11647279	11660559	-	Oosp2	ENSMUSG00000055895	oocyte secreted protein 2 [Source:MGI Symbol;Acc:MGI:2684945]	-	gene	Name match	0	-3.6905813217163086	-3.5776023864746094	-3.66076397895813	-3.693835496902466	-3.565579414367676	-3.604919910430908	-3.6761200428009033	-3.6728012561798096	-3.708965301513672	-3.533722162246704	-3.7444210052490234	-3.6414921283721924
Dmrt1	19	25505618	25604329	+	Dmrt1	ENSMUSG00000024837	doublesex and mab-3 related transcription factor 1 [Source:MGI Symbol;Acc:MGI:1354733]	+	gene	Name match	0	4.155161380767822	5.445171356201172	6.719942092895508	6.596329212188721	5.611667156219482	5.95864200592041	4.078760623931885	4.9171671867370605	0.6913159489631653	5.657264232635498	-0.0875130295753479	5.542694568634033
Insl6	19	29321344	29325356	-	Insl6	ENSMUSG00000050957	insulin-like 6 [Source:MGI Symbol;Acc:MGI:1351595]	-	gene	Name match	0	-3.6905813217163086	-2.9479458332061768	-2.836120367050171	-0.11840073019266129	0.4750169813632965	0.35074830055236816	0.8120957612991333	-0.021846652030944824	-1.0413304567337036	0.8113861083984375	0.2348487824201584	-0.7513824105262756
Neurl1a	19	47178820	47259440	+	Neurl1a	ENSMUSG00000006435	neuralized E3 ubiquitin protein ligase 1A [Source:MGI Symbol;Acc:MGI:1334263]	+	gene	Name match	0	3.7062206268310547	3.3962748050689697	2.7367770671844482	2.4907147884368896	3.687927484512329	3.384620428085327	4.220399379730225	4.486966609954834	4.69176721572876	4.725588321685791	4.3390936851501465	4.572788238525391
