Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
1700019E08Rik	2	45696605	45698447	+	1700019E08Rik	ENSMUSG00000086202	RIKEN cDNA 1700019E08 gene [Source:MGI Symbol;Acc:MGI:1916655]	+	gene	Name match	0	-3.6905813217163086	-3.66076397895813	0.17036829888820648	-0.442096471786499	-3.633866548538208	-2.6593286991119385	-3.634694814682007	-3.243969678878784
Kif5c	2	49619298	49774778	+	Kif5c	ENSMUSG00000026764	kinesin family member 5C [Source:MGI Symbol;Acc:MGI:1098269]	+	gene	Name match	0	4.0834550857543945	4.055659770965576	4.587561130523682	4.666243076324463	2.9588816165924072	2.9537429809570312	3.617701768875122	3.1840639114379883
Fmnl2	2	52857860	53133804	+	Fmnl2	ENSMUSG00000036053	formin-like 2 [Source:MGI Symbol;Acc:MGI:1918659]	+	gene	Name match	0	6.330952167510986	5.744230270385742	6.346919536590576	6.245447635650635	5.644084930419922	5.0216569900512695	5.734569549560547	5.004825115203857
Cobll1	2	65088339	65239403	-	Cobll1	ENSMUSG00000034903	Cobl-like 1 [Source:MGI Symbol;Acc:MGI:2442894]	-	gene	Name match	0	-0.2238997519016266	2.0270159244537354	0.3923291265964508	3.2277612686157227	-0.32126373052597046	1.278598427772522	0.12323629856109619	0.7499387860298157
Pdk1	2	71873224	71903858	+	Pdk1	ENSMUSG00000006494	pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]	+	gene	Name match	0	2.0980281829833984	7.10104513168335	2.0325663089752197	7.584289073944092	6.594895839691162	9.330159187316895	7.1255784034729	9.133600234985352
Scrn3	2	73312601	73337818	+	Scrn3	ENSMUSG00000008226	secernin 3 [Source:MGI Symbol;Acc:MGI:1921866]	+	gene	Name match	0	4.474575519561768	4.806494235992432	5.0488200187683105	5.393685817718506	4.016313552856445	4.104259967803955	4.824606418609619	5.124526023864746
Lnpk	2	74520291	74579435	-	Lnpk	ENSMUSG00000009207	lunapark, ER junction formation factor [Source:MGI Symbol;Acc:MGI:1918115]	-	gene	Name match	0	4.899614334106445	4.889246463775635	5.361122131347656	5.447415828704834	4.721842288970947	4.964701175689697	4.933210849761963	5.107089519500732
Cyct	2	76353942	76360450	-	Cyct	ENSMUSG00000056436	cytochrome c, testis [Source:MGI Symbol;Acc:MGI:88579]	-	gene	Name match	0	3.5490407943725586	3.9363954067230225	4.196633815765381	4.964113235473633	1.4474372863769531	5.437075138092041	0.964203417301178	3.694673538208008
Osbpl6	2	76406508	76600647	+	Osbpl6	ENSMUSG00000042359	oxysterol binding protein-like 6 [Source:MGI Symbol;Acc:MGI:2139014]	+	gene	Name match	0	-0.07914648950099945	-0.6215015649795532	1.727800726890564	1.5501121282577515	-0.32126373052597046	1.7284148931503296	0.7434352040290833	2.645216703414917
Nckap1	2	80500512	80581380	-	Nckap1	ENSMUSG00000027002	NCK-associated protein 1 [Source:MGI Symbol;Acc:MGI:1355333]	-	gene	Name match	0	7.578123092651367	7.263119220733643	7.779757022857666	7.748807430267334	7.890441417694092	7.207309246063232	8.04581356048584	7.009468078613281
Itgav	2	83724397	83806916	+	Itgav	ENSMUSG00000027087	integrin alpha V [Source:MGI Symbol;Acc:MGI:96608]	+	gene	Name match	0	6.321248531341553	4.821600914001465	6.198272705078125	5.502368927001953	6.162293910980225	4.751521587371826	6.191915988922119	5.006258487701416
Fam171b	2	83812636	83883486	+	Fam171b	ENSMUSG00000048388	family with sequence similarity 171, member B [Source:MGI Symbol;Acc:MGI:2444579]	+	gene	Name match	0	-1.016381025314331	3.581483840942383	-0.32586321234703064	4.355369567871094	-0.13510026037693024	6.018972873687744	1.931191086769104	5.417630672454834
Slc43a1	2	84838850	84863594	+	Slc43a1	ENSMUSG00000027075	solute carrier family 43, member 1 [Source:MGI Symbol;Acc:MGI:1931352]	+	gene	Name match	0	3.0889363288879395	3.8108036518096924	3.525836944580078	4.7023115158081055	2.843918800354004	3.290001630783081	2.2816762924194336	3.3071415424346924
Dgkz	2	91932824	91975864	-	Dgkz	ENSMUSG00000040479	diacylglycerol kinase zeta [Source:MGI Symbol;Acc:MGI:1278339]	-	gene	Name match	0	5.634072303771973	6.450026035308838	5.567857265472412	5.898937702178955	5.8168816566467285	6.305264949798584	5.8552727699279785	6.354405879974365
Chst1	2	92599707	92615250	+	Chst1	ENSMUSG00000027221	carbohydrate sulfotransferase 1 [Source:MGI Symbol;Acc:MGI:1924219]	+	gene	Name match	0	-3.614579677581787	1.7473090887069702	-3.5776023864746094	-0.14440156519412994	-3.5831987857818604	-2.5345301628112793	-1.6111215353012085	-0.009719868190586567
Ttc17	2	94300767	94406689	-	Ttc17	ENSMUSG00000027194	tetratricopeptide repeat domain 17 [Source:MGI Symbol;Acc:MGI:1921819]	-	gene	Name match	0	4.137202262878418	3.3572633266448975	3.7788894176483154	2.371229887008667	4.735866069793701	3.4918346405029297	4.526949405670166	3.6058475971221924
Ldlrad3	2	101950203	102186385	-	Ldlrad3	ENSMUSG00000048058	low density lipoprotein receptor class A domain containing 3 [Source:MGI Symbol;Acc:MGI:2138856]	-	gene	Name match	0	4.134003162384033	4.68569278717041	4.382718563079834	5.290017127990723	4.830169200897217	5.651717662811279	4.986374855041504	5.137222766876221
Fjx1	2	102449366	102452499	-	Fjx1	ENSMUSG00000075012	four jointed box 1 [Source:MGI Symbol;Acc:MGI:1341907]	-	gene	Name match	0	2.6184301376342773	4.326612949371338	2.644101142883301	4.9774603843688965	2.980682611465454	3.5043792724609375	2.5350558757781982	3.598705530166626
Wt1	2	105126529	105173616	+	Wt1	ENSMUSG00000016458	Wilms tumor 1 homolog [Source:MGI Symbol;Acc:MGI:98968]	+	gene	Name match	0	-0.8088622689247131	6.263101577758789	-0.7839949727058411	5.16954231262207	-3.5325310230255127	3.9799163341522217	-2.1803946495056152	3.3887548446655273
Rcn1	2	105386291	105399319	-	Rcn1	ENSMUSG00000005973	reticulocalbin 1 [Source:MGI Symbol;Acc:MGI:104559]	-	gene	Name match	0	7.315779685974121	5.462032318115234	7.399267673492432	6.087133407592773	7.5248799324035645	6.072091579437256	7.5886149406433105	5.73560905456543
Ano3	2	110655201	110950923	-	Ano3	ENSMUSG00000074968	anoctamin 3 [Source:MGI Symbol;Acc:MGI:3613666]	-	gene	Name match	0	0.9073137640953064	1.0683454275131226	1.1593632698059082	2.4657785892486572	0.2723638713359833	0.5983844995498657	0.4368550479412079	-0.25537505745887756
Slc12a6	2	112265825	112363163	+	Slc12a6	ENSMUSG00000027130	solute carrier family 12, member 6 [Source:MGI Symbol;Acc:MGI:2135960]	+	gene	Name match	0	5.411124229431152	4.983625888824463	5.594738483428955	5.489189147949219	5.548942565917969	4.885413646697998	5.8796539306640625	5.222686767578125
Ryr3	2	112631355	113217096	-	Ryr3	ENSMUSG00000057378	ryanodine receptor 3 [Source:MGI Symbol;Acc:MGI:99684]	-	gene	Name match	0	1.886124610900879	5.644445896148682	1.1596415042877197	6.271437168121338	-0.3768136501312256	2.841322183609009	0.295771986246109	0.12862591445446014
Meis2	2	115863064	116065839	-	Meis2	ENSMUSG00000027210	Meis homeobox 2 [Source:MGI Symbol;Acc:MGI:108564]	-	gene	Name match	0	5.810694694519043	3.3578622341156006	5.725801467895508	4.124368190765381	5.28695821762085	3.3932044506073	1.6911753416061401	3.527313232421875
Rasgrp1	2	117279993	117343001	-	Rasgrp1	ENSMUSG00000027347	RAS guanyl releasing protein 1 [Source:MGI Symbol;Acc:MGI:1314635]	-	gene	Name match	0	4.059415817260742	0.3798324167728424	4.104825496673584	2.088900327682495	4.334880352020264	-0.11137652397155762	3.7304980754852295	0.42963871359825134
Plcb2	2	118707517	118728438	-	Plcb2	ENSMUSG00000040061	phospholipase C, beta 2 [Source:MGI Symbol;Acc:MGI:107465]	-	gene	Name match	0	-3.6905813217163086	-0.03298996016383171	-3.5776023864746094	-3.0135116577148438	-3.633866548538208	-3.571650505065918	-3.584027051925659	-2.8093011379241943
Map1a	2	121289600	121310832	+	Map1a	ENSMUSG00000027254	microtubule-associated protein 1 A [Source:MGI Symbol;Acc:MGI:1306776]	+	gene	Name match	0	4.691849708557129	5.4755167961120605	4.0784735679626465	4.336246013641357	4.890580654144287	3.5966637134552	5.154421329498291	2.226219892501831
Slc30a4	2	122681233	122702663	-	Slc30a4	ENSMUSG00000005802	solute carrier family 30 (zinc transporter), member 4 [Source:MGI Symbol;Acc:MGI:1345282]	-	gene	Name match	0	3.3031387329101562	2.608839750289917	3.7618372440338135	3.6405575275421143	1.5547466278076172	3.1352264881134033	3.9801394939422607	4.151029109954834
Slc27a2	2	126552407	126588243	+	Slc27a2	ENSMUSG00000027359	solute carrier family 27 (fatty acid transporter), member 2 [Source:MGI Symbol;Acc:MGI:1347099]	+	gene	Name match	0	2.183929443359375	3.327939987182617	1.90585196018219	4.249861240386963	1.767096996307373	3.3027918338775635	2.6744277477264404	2.1641032695770264
Ptpra	2	130450278	130556124	+	Ptpra	ENSMUSG00000027303	protein tyrosine phosphatase, receptor type, A [Source:MGI Symbol;Acc:MGI:97808]	+	gene	Name match	0	4.447552680969238	5.092295169830322	4.803637504577637	5.604525089263916	5.134690761566162	5.431325435638428	5.690462589263916	5.63390588760376
Gfra4	2	131039632	131043088	-	Gfra4	ENSMUSG00000027316	glial cell line derived neurotrophic factor family receptor alpha 4 [Source:MGI Symbol;Acc:MGI:1341873]	-	gene	Name match	0	0.47260579466819763	-0.6903185248374939	0.5111241340637207	1.5664151906967163	-0.9611160159111023	-0.06757032126188278	0.39376071095466614	-0.31201663613319397
Smox	2	131491496	131525922	+	Smox	ENSMUSG00000027333	spermine oxidase [Source:MGI Symbol;Acc:MGI:2445356]	+	gene	Name match	0	4.371760368347168	2.432220458984375	5.029443264007568	3.4624557495117188	5.044030666351318	2.126467704772949	4.880265712738037	2.9286739826202393
Rassf2	2	131989415	132030258	-	Rassf2	ENSMUSG00000027339	Ras association (RalGDS/AF-6) domain family member 2 [Source:MGI Symbol;Acc:MGI:2442060]	-	gene	Name match	0	1.7182856798171997	3.0444653034210205	2.340176820755005	4.011984348297119	3.2311604022979736	3.139892578125	3.68031907081604	3.6055829524993896
Jag1	2	137081456	137116644	-	Jag1	ENSMUSG00000027276	jagged 1 [Source:MGI Symbol;Acc:MGI:1095416]	-	gene	Name match	0	4.789313316345215	3.846797227859497	4.521219253540039	4.975377559661865	4.543328285217285	2.2047460079193115	4.09213399887085	1.4757847785949707
Macrod2	2	140395309	142392966	+	Macrod2	ENSMUSG00000068205	MACRO domain containing 2 [Source:MGI Symbol;Acc:MGI:1920149]	+	gene	Name match	0	2.3796443939208984	1.9221328496932983	2.562649726867676	3.2041494846343994	1.9929078817367554	2.961141586303711	2.053908348083496	2.9926869869232178
Bfsp1	2	143826528	143863173	-	Bfsp1	ENSMUSG00000027420	beaded filament structural protein 1, in lens-CP94 [Source:MGI Symbol;Acc:MGI:101770]	-	gene	Name match	0	1.56125807762146	0.08720660209655762	2.2222185134887695	2.1362905502319336	-3.5831987857818604	-1.3570317029953003	-0.21626432240009308	-2.331648111343384
Nkx2-4	2	147083316	147085445	-	Nkx2-4	ENSMUSG00000054160	NK2 homeobox 4 [Source:MGI Symbol;Acc:MGI:97349]	-	gene	Name match	0	-0.9739366173744202	-2.980440139770508	-1.5949815511703491	2.2037360668182373	-3.5325310230255127	-0.48655346035957336	-3.482691526412964	-0.35386037826538086
Acss1	2	150618105	150668500	-	Acss1	ENSMUSG00000027452	acyl-CoA synthetase short-chain family member 1 [Source:MGI Symbol;Acc:MGI:1915988]	-	gene	Name match	0	3.825009822845459	3.0988292694091797	4.092616558074951	3.821126699447632	5.26116418838501	3.8359315395355225	4.924597263336182	2.0259900093078613
Fkbp1a	2	151542483	151561692	+	Fkbp1a	ENSMUSG00000032966	FK506 binding protein 1a [Source:MGI Symbol;Acc:MGI:95541]	+	gene	Name match	0	7.585131645202637	8.593608856201172	7.59799337387085	8.211176872253418	8.129646301269531	8.089897155761719	8.122076988220215	7.872379302978516
Zcchc3	2	152411955	152415027	-	Zcchc3	ENSMUSG00000074682	zinc finger, CCHC domain containing 3 [Source:MGI Symbol;Acc:MGI:1915167]	-	gene	Name match	0	5.126206398010254	6.955197811126709	4.9288859367370605	6.575359344482422	5.378488063812256	6.005534648895264	5.41548490524292	5.569507122039795
Dnmt3b	2	153649450	153687730	+	Dnmt3b	ENSMUSG00000027478	DNA methyltransferase 3B [Source:MGI Symbol;Acc:MGI:1261819]	+	gene	Name match	0	7.027553558349609	10.078076362609863	4.180995464324951	7.434329986572266	5.981906414031982	7.472034931182861	5.932889461517334	7.015720367431641
Trp53inp2	2	155381059	155389850	+	Trp53inp2	ENSMUSG00000038375	transformation related protein 53 inducible nuclear protein 2 [Source:MGI Symbol;Acc:MGI:1915978]	+	gene	Name match	0	4.54954719543457	4.5411858558654785	4.9066162109375	5.139604091644287	4.037893295288086	3.65570068359375	4.491981506347656	3.939297676086426
Samhd1	2	157097533	157135265	-	Samhd1	ENSMUSG00000027639	SAM domain and HD domain, 1 [Source:MGI Symbol;Acc:MGI:1927468]	-	gene	Name match	0	6.123751640319824	6.3825860023498535	5.82661247253418	5.959178924560547	6.342660427093506	5.124639511108398	6.497617244720459	5.186102390289307
Platr27	2	157595583	157597320	-	Platr27	ENSMUSG00000087547	pluripotency associated transcript 27 [Source:MGI Symbol;Acc:MGI:1925566]	-	gene	Name match	0	2.556797504425049	3.9013614654541016	2.2524988651275635	3.0702686309814453	0.7570762634277344	3.741384267807007	2.481908082962036	4.884666919708252
Mybl2	2	163054687	163084688	+	Mybl2	ENSMUSG00000017861	myeloblastosis oncogene-like 2 [Source:MGI Symbol;Acc:MGI:101785]	+	gene	Name match	0	9.015098571777344	8.534125328063965	9.045340538024902	7.911452770233154	9.131954193115234	7.568310260772705	9.224345207214355	7.323816299438477
Gtsf1l	2	163087034	163087855	-	Gtsf1l	ENSMUSG00000070708	gametocyte specific factor 1-like [Source:MGI Symbol;Acc:MGI:1915486]	-	gene	Name match	0	4.160710334777832	4.547168731689453	3.6957740783691406	3.666156530380249	4.491109371185303	4.9932990074157715	4.727067470550537	5.193380832672119
Sdc4	2	164424247	164443887	-	Sdc4	ENSMUSG00000017009	syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164]	-	gene	Name match	0	5.165905952453613	5.494110584259033	5.5079498291015625	6.051760196685791	6.055403232574463	4.884668827056885	6.634565830230713	5.442089080810547
Ptgis	2	167191805	167240604	-	Ptgis	ENSMUSG00000017969	prostaglandin I2 (prostacyclin) synthase [Source:MGI Symbol;Acc:MGI:1097156]	-	gene	Name match	0	2.8081655502319336	3.902573823928833	2.393420934677124	2.5271451473236084	2.7592077255249023	4.469919204711914	3.149250030517578	4.478420734405518
Ctcfl	2	173093609	173119525	-	Ctcfl	ENSMUSG00000070495	CCCTC-binding factor (zinc finger protein)- like [Source:MGI Symbol;Acc:MGI:3652571]	-	gene	Name match	0	0.7073484659194946	3.334286689758301	1.535791039466858	5.067471027374268	-3.5831992626190186	-1.7470067739486694	-0.23441345989704132	2.6092755794525146
Fam217b	2	178414524	178424428	+	Fam217b	ENSMUSG00000070476	family with sequence similarity 217, member B [Source:MGI Symbol;Acc:MGI:1918782]	+	gene	Name match	0	-0.6478983163833618	0.5566706657409668	-1.2158135175704956	2.007591962814331	-1.4894369840621948	-1.477888584136963	0.9257110953330994	1.4980721473693848
Ogfr	2	180589245	180595836	+	Ogfr	ENSMUSG00000049401	opioid growth factor receptor [Source:MGI Symbol;Acc:MGI:1919325]	+	gene	Name match	0	5.013823509216309	5.142847061157227	5.009986877441406	4.423307418823242	5.082205295562744	5.5827317237854	5.350011348724365	5.573849201202393
Zbtb46	2	181387762	181459426	-	Zbtb46	ENSMUSG00000027583	zinc finger and BTB domain containing 46 [Source:MGI Symbol;Acc:MGI:1919397]	-	gene	Name match	0	1.2650871276855469	2.146958589553833	1.4284815788269043	3.2818000316619873	0.04173795506358147	2.9008591175079346	1.6413248777389526	2.937290906906128
Stmn2	3	8509360	8561606	+	Stmn2	ENSMUSG00000027500	stathmin-like 2 [Source:MGI Symbol;Acc:MGI:98241]	+	gene	Name match	0	6.716350078582764	6.653253078460693	6.4590840339660645	7.121315002441406	7.8950419425964355	7.995788097381592	8.020668983459473	7.026445388793945
Tpd52	3	8925593	9004723	-	Tpd52	ENSMUSG00000027506	tumor protein D52 [Source:MGI Symbol;Acc:MGI:107749]	-	gene	Name match	0	7.5680975914001465	6.549925327301025	7.640230178833008	6.892925262451172	7.4893574714660645	7.665737152099609	7.9655680656433105	7.495840072631836
Zbtb10	3	9250602	9285333	+	Zbtb10	ENSMUSG00000069114	zinc finger and BTB domain containing 10 [Source:MGI Symbol;Acc:MGI:2139883]	+	gene	Name match	0	6.2831525802612305	3.544738531112671	6.273296356201172	4.6510443687438965	5.014973163604736	3.393018960952759	4.9950337409973145	4.455921649932861
Snx16	3	10417817	10440102	-	Snx16	ENSMUSG00000027534	sorting nexin 16 [Source:MGI Symbol;Acc:MGI:1921968]	-	gene	Name match	0	4.069491386413574	3.5696334838867188	4.262735366821289	4.276185512542725	3.976438283920288	4.683137893676758	4.222512722015381	5.011352062225342
Car2	3	14886273	14900770	+	Car2	ENSMUSG00000027562	carbonic anhydrase 2 [Source:MGI Symbol;Acc:MGI:88269]	+	gene	Name match	0	4.896459579467773	7.890384674072266	4.730576992034912	7.498239994049072	4.04950475692749	6.897466659545898	3.455388307571411	6.3609299659729
Gyg	3	20122084	20155317	-	Gyg	ENSMUSG00000019528	glycogenin [Source:MGI Symbol;Acc:MGI:1351614]	-	gene	Name match	0	2.878657341003418	1.5267601013183594	3.0144119262695312	2.5623910427093506	3.1158053874969482	2.024195671081543	3.5107803344726562	2.9957973957061768
Tnik	3	28263214	28675858	+	Tnik	ENSMUSG00000027692	TRAF2 and NCK interacting kinase [Source:MGI Symbol;Acc:MGI:1916264]	+	gene	Name match	0	2.9488983154296875	2.2919182777404785	2.8699824810028076	3.345834732055664	0.9030758738517761	0.058944106101989746	1.7178988456726074	1.0369235277175903
Eif5a2	3	28781276	28798846	+	Eif5a2	ENSMUSG00000050192	eukaryotic translation initiation factor 5A2 [Source:MGI Symbol;Acc:MGI:1933735]	+	gene	Name match	0	4.606071472167969	4.542967319488525	5.038853168487549	5.425181865692139	4.833627700805664	4.779812335968018	4.88933801651001	4.362768173217773
Gpr160	3	30855950	30897192	+	Gpr160	ENSMUSG00000037661	G protein-coupled receptor 160 [Source:MGI Symbol;Acc:MGI:1919112]	+	gene	Name match	0	4.062521934509277	1.9527887105941772	4.21319055557251	3.2725772857666016	3.5496673583984375	2.52445387840271	4.549404144287109	3.3323590755462646
Gnb4	3	32580332	32616585	-	Gnb4	ENSMUSG00000027669	guanine nucleotide binding protein (G protein), beta 4 [Source:MGI Symbol;Acc:MGI:104581]	-	gene	Name match	0	3.1745543479919434	4.00311279296875	2.624405860900879	4.890052795410156	2.5776913166046143	5.082641124725342	4.09817361831665	5.05701208114624
Gm42752	3	37838468	37839573	+	Gm42752	ENSMUSG00000106621	predicted gene 42752 [Source:MGI Symbol;Acc:MGI:5662889]	+	gene	Name match	0	-3.5385780334472656	0.21454739570617676	-2.8972785472869873	2.054950475692749	-3.0042102336883545	-0.3063640594482422	-3.634694814682007	-2.6143133640289307
Slc25a31	3	40708855	40726096	+	Slc25a31	ENSMUSG00000069041	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31 [Source:MGI Symbol;Acc:MGI:1920583]	+	gene	Name match	0	2.168236017227173	4.0084052085876465	3.852712392807007	5.378245830535889	-1.7019134759902954	1.5264748334884644	1.445520043373108	3.489222526550293
Hspa4l	3	40744495	40796103	+	Hspa4l	ENSMUSG00000025757	heat shock protein 4 like [Source:MGI Symbol;Acc:MGI:107422]	+	gene	Name match	0	1.5051534175872803	3.4300200939178467	2.6490299701690674	4.536876678466797	0.9540597796440125	2.775426149368286	3.102993965148926	4.119901657104492
